95% Con Month,Agy,City,Construction Type,County,Description,Bucket Category,Simple Bucket,Capital Project Category,Phase,Project ID,TPC,TPC Cat Num,TPC Category,Construction_Start_Date,Construction_End_Date,Start(Month)Construction,End(Month)Construction,Duration(Months)Construction,Design_Start_Date,Design_End_Date,Start(Month)Design,End(Month)Design,Duration(Months)Design,Other_Start_Date,Other_End_Date,Start(Month)Other,End(Month)Other,Duration(Months)Other,LandAcq_Start_Date,LandAcq_End_Date,Start(Month)LandAcq,End(Month)LandAcq,Duration(Months)LandAcq,FE_Start_Date,FE_End_Date,Start(Month)FE,End(Month)FE,Duration(Months)FE,Construction Costs at 95% Construction,Construction Costs at Final,Design Costs at 95% Construction,Design Costs at Final,Other Costs at 95% Construction,Other Costs at Final,Land Acquisition Costs at 95% Construction,Land Acquisition Costs at Final,F&E Costs at 95% Construction,F&E Costs at Final,,
29,RCC,Boston,Repair,Suffolk,RCC - Building 2 Repairs,HE - Reno,Renovation,MA - General Academic,HC1,RCC1802,"$4,579,344.84",1,$0 to $10 Million,1/28/2020,3/3/2021,18,32,15,8/28/2018,1/20/2022,1,42,42,7/29/2019,10/11/2020,12,27,16,,,,,,9/9/2020,12/15/2020,26,29,4,"$3,869,509.55","$3,908,926.63","$391,236.50","$444,583.96","$45,479.39","$45,479.39",,,"$180,354.86","$180,354.86",,
24,SP,Dartmouth,New,Bristol,New State Police Station at Dartmouth,New Police,New,Police Station,DC1,S992,"$7,245,090.77",1,$0 to $10 Million,8/29/2005,8/31/2016,10,142,133,11/1/2004,9/16/2015,1,131,131,12/13/2004,6/24/2014,2,116,115,,,,,,9/14/2006,7/25/2008,23,45,23,"$6,399,147.61","$6,635,681.50","$127,704.00","$309,302.13","$136,958.29","$189,217.22",,,"$100,919.26","$110,889.92",,
123,SDE,Middleton,New,Essex,New Lockup Facility in Essex County,New Corrections,New,Corrections - Detention Facility,DC1,SDE0301,"$12,175,328.72",2,$10 to $25 Million,3/20/2013,3/24/2015,101,125,25,11/19/2004,7/6/2016,1,141,141,8/17/2005,11/7/2015,10,133,124,,,,,,4/7/2014,7/9/2014,114,117,4,"$9,351,938.12","$9,677,745.67","$1,704,381.42","$1,851,536.42","$578,986.84","$627,295.38",,,"$18,751.25","$18,751.25",,
43,SDE,Middleton,New,Essex,Essex County Regional Emergency Call Center,IT Data Center,IT Data Center,Specialized Communication,HC1,SDE1001,"$310,075.57",1,$0 to $10 Million,7/2/2014,6/29/2015,34,45,12,3/22/2013,5/20/2016,18,56,39,10/13/2011,5/5/2016,1,56,56,,,,,,,,,,,"$135,643.01","$142,454.01","$11,271.26","$113,369.22","$50,984.84","$54,252.34",,,,,,
55,SDF,Greenfield,Energy,Franklin,SDF - Sheriff's Dept. Franklin - Energy/Water Design Build - Construction - CEIP,Energy/Water,Energy/Water,Energy/Water,EC1,SDF1401A,"$6,338,648.37",1,$0 to $10 Million,8/1/2017,9/25/2019,35,60,26,10/14/2014,6/26/2017,1,33,33,7/5/2016,11/6/2019,22,62,41,,,,,,,,,,,"$5,425,421.99","$5,578,343.57","$363,009.40","$363,009.40","$112,823.40","$397,295.40",,,,,,
54,SDH,Chicopee,New,Hampden,SDH - Western MA Regional Womens Corr Ctr - Expansion,Corrections Expansion,Expansion,Corrections - Detention Facility,DC1,SDH1001,"$17,984,713.03",2,$10 to $25 Million,11/30/2010,7/13/2017,9,89,81,7/19/2010,8/16/2017,5,90,86,3/22/2010,12/7/2015,1,70,70,,,,,,12/26/2013,5/20/2015,46,63,18,"$14,906,333.66","$15,562,857.50","$1,649,951.44","$1,908,766.27","$228,489.81","$233,386.61",,,"$259,915.00","$279,702.65",,
80,SDM,Billerica,New,Middlesex,SDM Billerica - Pod Building Unit 3 - Housing Expansion,Corrections Expansion,Expansion,Corrections - Detention Facility,DC1,SDM0801,"$53,160,990.88",4,$50 to $100 Million,8/21/2012,8/11/2017,44,104,61,4/24/2009,5/9/2018,4,113,110,1/9/2009,7/24/2020,1,139,139,,,,,,6/4/2014,10/17/2014,66,70,5,"$42,693,973.86","$43,628,797.62","$2,478,208.38","$2,644,064.02","$5,885,404.06","$6,722,559.09",,,"$165,570.15","$165,570.15",,
76,SDM,Billerica,Energy,Middlesex,SDM - Middlesex H.O.C. - Energy and Water Retrofit - CEIP,Energy/Water,Energy/Water,Energy/Water,EC1,SDM1202A,"$7,823,856.82",1,$0 to $10 Million,12/8/2015,8/29/2018,45,77,33,4/10/2012,7/18/2018,1,76,76,4/4/2013,5/16/2018,13,74,62,,,,,,,,,,,"$6,856,965.56","$7,120,109.64","$428,405.74","$428,405.74","$275,341.44","$275,341.44",,,,,,
17,SDM,Billerica,Emergency,Middlesex,SDM Billerica HOC - Building 1 - Masonry Stabilization,Masonry,Masonry,,EM1,SDM1302,"$666,348.98",1,$0 to $10 Million,9/30/2013,12/30/2014,2,17,16,10/25/2013,5/18/2015,3,22,20,8/29/2013,10/9/2015,1,27,27,,,,,,,,,,,"$505,930.65","$505,930.65","$55,600.00","$109,585.00","$28,349.05","$50,833.33",,,,,,
35,SDM,Billerica,Repair,Middlesex,SDM - Billerica HOC - Building 2 Access Improvements,Corrections Reno,Renovation,,HC1,SDM1403,"$502,964.19",1,$0 to $10 Million,6/8/2016,8/28/2017,21,35,15,10/29/2014,12/6/2017,1,39,39,1/21/2016,10/11/2019,16,61,46,,,,,,,,,,,"$367,401.40","$367,401.40","$130,326.75","$130,431.25","$1,843.70","$5,131.54",,,,,,
22,SDM,Billerica,Renovation,Middlesex,SDM - Middlesex H.O.C. - Replace Main Boilers,Corrections HVAC,HVAC,,HC1,SDM1801,"$5,030,119.81",1,$0 to $10 Million,1/18/2019,5/26/2021,10,38,29,4/11/2018,10/7/2020,1,31,31,8/30/2018,2/26/2024,5,71,67,,,,,,,,,,,"$4,184,146.91","$4,266,483.37","$296,429.50","$379,002.50","$384,633.94","$384,633.94",,,,,,
51,SDP,Plymouth,Energy,Plymouth,SDP - Plymouth Sheriff's Dept - Energy - Water Conservation System,Energy/Water,Energy/Water,Energy/Water,EC1,SDP1202,"$4,902,898.64",1,$0 to $10 Million,12/22/2014,1/17/2017,34,59,26,3/30/2012,10/24/2016,1,56,56,1/24/2014,4/10/2018,23,74,52,,,,,,,,,,,"$3,969,097.52","$4,032,787.00","$283,297.76","$328,040.51","$197,026.35","$542,071.13",,,,,,
98,SDW,West Boylston,Energy,Worcester,Energy Performance Contract,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,SDW0901,"$8,258,550.34",1,$0 to $10 Million,6/20/2012,4/20/2017,40,98,59,3/19/2009,8/22/2017,1,102,102,4/12/2010,8/7/2018,14,114,101,,,,,,,,,,,"$7,638,094.40","$7,638,094.40","$201,630.25","$310,794.71","$233,972.00","$309,661.23",,,,,,
43,SEC,Boston - Dorch,Repair,Suffolk,SEC - State Archives Building - HVAC Upgrade,doc archives HVAC,doc archives HVAC,,HC1,SEC1301,"$1,563,647.30",1,$0 to $10 Million,7/28/2014,4/3/2017,16,49,34,4/5/2013,2/17/2017,1,47,47,3/17/2014,8/6/2016,12,41,30,,,,,,,,,,,"$1,169,282.49","$1,174,282.49","$251,557.90","$257,637.90","$131,726.91","$131,726.91",,,,,,
42,SEC,Boston - Dorch,New,Suffolk,SEC - State Archives Bldg. - Expansion,doc archives Reno,doc archives Reno,Other,HC1,SEC1502,"$7,234,052.67",1,$0 to $10 Million,5/15/2018,6/11/2019,33,46,14,9/16/2015,8/28/2019,1,48,48,9/28/2015,6/25/2019,1,46,46,,,,,,,,,,,"$6,157,758.41","$6,438,618.13","$661,129.80","$688,520.00","$106,764.16","$106,914.54",,,,,,
81,SSA,Salem,New,Essex,SSC - Library/Learning Commons - General - New Facility,HE - Reno,Renovation,HE - Library,DC1,SSA0701,"$73,120,444.60",4,$50 to $100 Million,1/23/2008,3/29/2019,6,140,135,8/10/2007,8/24/2017,1,121,121,12/12/2007,1/14/2019,5,138,134,,,,,,7/5/2013,3/4/2015,72,92,21,"$58,985,337.67","$61,494,822.02","$5,622,213.76","$6,050,391.76","$3,191,842.13","$3,781,516.85",,,"$1,791,739.13","$1,793,713.97",,
46,SSA,Salem,Renovation,Essex,SSA - Mainstage Theater - Renovation / Modernization,HE - Reno,Renovation,Hilemric Renovation,DC1,SSA1201,"$26,290,869.75",3,$25 to $50 Million,10/21/2014,8/14/2019,11,69,59,12/24/2013,9/18/2019,1,70,70,12/16/2013,7/26/2018,1,56,56,,,,,,2/21/2017,6/30/2017,39,43,5,"$21,967,743.40","$23,043,318.78","$2,354,660.11","$2,494,065.32","$474,975.06","$529,392.40",,,"$224,093.25","$224,093.25",,
26,STC,Springfield,Renovation,Hampden,STC-Springfield Tech. C.C.-Decentralize HVAC Systems,He HVAC,HVAC,C,EC1,STC1318,"$13,662,276.60",2,$10 to $25 Million,6/25/2013,6/1/2015,8,32,25,12/24/2012,10/8/2015,2,36,35,11/29/2012,12/8/2014,1,26,26,,,,,,,,,,,"$12,581,528.85","$12,861,505.71","$621,168.90","$710,113.26","$90,657.63","$90,657.63",,,,,,
36,STC,Springfield,Renovation,Hampden,STC - Building 15 - DPS Relocation,Admin Renovation,Renovation,,HC1,STC1401,"$1,724,778.38",1,$0 to $10 Million,2/1/2016,12/18/2017,26,48,23,1/27/2014,6/11/2018,1,54,54,1/31/2014,8/30/2019,1,68,68,,,,,,10/17/2016,11/9/2016,34,35,2,"$1,286,707.19","$1,319,414.18","$236,935.25","$268,785.25","$86,266.65","$66,955.52",,,"$69,623.43","$69,623.43",,
55,STC,Springfield,Renovation,Hampden,STC - Springfield Technical C.C. - Renovations to Building 19,HE - Reno,Renovation,,DC1,STC1402,"$52,747,508.93",4,$50 to $100 Million,6/22/2016,7/20/2020,21,70,50,10/27/2014,7/15/2020,1,70,70,5/21/2015,1/28/2022,8,88,81,,,,,,12/7/2018,4/26/2019,51,55,5,"$43,305,082.88","$45,499,966.09","$4,749,556.43","$4,964,199.00","$1,028,203.68","$1,160,312.80",,,"$1,123,031.04","$1,123,031.04",,
20,STC,Springfield,Renovation,Hampden,STC- Main Switchgear & Campus-Wide Electrical Infrastructure Upgrade Design/Build,Mech/Electrical Infrastructure,Mech/Electrical Infrastructure,Infrastructure,PDC,STC1902L,"$5,497,504.00",1,$0 to $10 Million,12/11/2019,3/10/2021,8,23,16,5/6/2019,11/12/2020,1,19,19,8/20/2019,8/16/2021,4,28,25,,,,,,,,,,,"$4,456,779.28","$4,677,916.95","$684,620.00","$684,620.00","$79,275.41","$134,967.05",,,,,,
114,TRC,Cambridge,Renovation,Middlesex,"Improvements to Edward J. Sullivan Courthouse, Cambridge",Interior Renovation,Interior Renovation,MiDesaDets to,DC1,TRC0604,"$122,538,990.70",5,$100 to $150 Million,2/12/2007,4/12/2017,10,132,123,11/29/2006,8/9/2017,7,136,130,5/12/2006,9/17/2019,1,161,161,,,,,,12/11/2007,8/12/2010,20,52,33,"$4,015,582.70","$4,138,613.62","$1,182,557.20","$1,190,300.00","$86,627,493.47","$112,617,176.46",,,"$4,592,900.62","$4,592,900.62",,
60,TRC,Salem,Renovation,Essex,TRC - Salem P/FC - Building Renovation,Court Reno,Renovation,,DC1,TRC1209,"$56,620,918.62",4,$50 to $100 Million,7/18/2014,5/1/2019,26,84,59,6/26/2012,5/20/2019,1,84,84,12/11/2012,4/7/2018,7,71,65,,,,,,5/29/2014,8/4/2017,24,63,40,"$41,938,653.49","$44,007,163.96","$4,467,167.48","$4,682,974.75","$4,280,361.05","$4,274,640.24",,,"$3,571,978.59","$3,656,139.67",,
74,TRC,Haverhill,Renovation,Essex,TRC - Haverhill District Court - Various Improvements/Renovations,Court Reno,Renovation,Courthouse - Renovation,HC1,TRC1214,"$8,863,597.09",1,$0 to $10 Million,5/30/2017,7/17/2019,56,82,27,10/15/2012,8/21/2019,1,83,83,1/28/2013,5/6/2019,4,80,77,,,,,,6/13/2017,11/9/2018,57,74,18,"$6,859,337.75","$6,953,316.75","$1,063,369.89","$1,075,610.64","$453,248.21","$484,152.19",,,"$350,517.51","$350,517.51",,
55,TRC,Boston,Renovation,Suffolk,TRC - Suffolk County Courthouse - Mid Rise - Elevator Modernization,Court Elevator,Elevator,Elevator,HC1,TRC1702,"$8,359,978.89",1,$0 to $10 Million,3/18/2019,3/14/2023,18,66,49,10/24/2017,5/10/2022,1,56,56,5/15/2018,10/9/2022,8,61,54,,,,,,,,,,,"$7,420,008.89","$7,554,700.31","$650,921.50","$652,850.50","$92,892.88","$152,428.08",,,,,,
15,TRC,Springfield,Repair,Hampden,TRC - Springfield Hall of Justice - Dehumidification Upgrades,Court HVAC,HVAC,of,PDC,TRC2202,"$852,136.06",1,$0 to $10 Million,10/12/2022,4/21/2023,11,17,7,12/20/2021,5/12/2023,1,18,18,8/2/2022,6/10/2023,9,19,11,,,,,,,,,,,"$619,156.47","$633,860.32","$184,810.00","$207,310.00","$10,558.39","$10,965.74",,,,,,
83,TRC,Salem,New,Essex,New J. Michael Ruane Judicial Center,New Court,New,Courthouse - New,DC1,TRC9910,"$99,801,774.86",4,$50 to $100 Million,3/11/2008,8/31/2015,32,121,90,9/15/2005,1/26/2015,2,114,113,8/15/2005,2/17/2016,1,127,127,12/12/2006,6/28/2007,17,23,7,12/24/2010,8/7/2013,65,97,33,"$75,923,603.69","$79,483,124.34","$9,264,653.19","$9,402,724.73","$2,167,406.90","$2,364,727.90","$3,952,500.00","$3,952,500.00","$4,538,799.47","$4,598,697.89",,
35,TRE,Boston,Renovation,Suffolk,Treasurer-McCormack Building-Office Renovation,Admin Renovation,Renovation,LifesafetcCormack,HC1,TRE1301,"$3,858,041.08",1,$0 to $10 Million,10/1/2014,5/1/2017,18,49,32,5/15/2013,8/29/2016,1,40,40,3/21/2014,7/21/2016,11,39,29,,,,,,12/19/2014,1/27/2016,20,33,14,"$2,680,907.79","$2,794,465.40","$155,787.00","$178,937.00","$10,045.66","$14,943.80",,,"$869,694.88","$869,694.88",,
76,UMA,Amherst,New,Hampshire,UMass Amherst Academic Building,HE - Reno,Renovation,HE - General Academic,DC1,UMA0801,"$72,958,138.63",4,$50 to $100 Million,3/25/2013,1/26/2023,47,165,119,5/20/2009,5/25/2018,1,109,109,11/23/2010,1/9/2016,19,81,63,,,,,,4/22/2013,8/18/2015,48,76,29,"$57,208,418.87","$60,013,243.64","$10,190,615.25","$10,463,535.76","$475,474.51","$494,761.77",,,"$1,986,597.46","$1,986,597.46",,
60,UMA,Amherst,New,Hampshire,Umass Amherst Laboratory and Science Building,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,DC1,UMA0803,"$98,299,322.26",4,$50 to $100 Million,11/23/2011,12/17/2015,36,85,50,12/16/2008,2/2/2018,1,111,111,7/22/2009,2/6/2017,8,99,92,,,,,,12/6/2012,8/21/2013,49,57,9,"$85,414,486.54","$88,635,424.87","$5,362,913.83","$7,396,982.95","$471,795.77","$616,136.42",,,"$1,650,778.02","$1,650,778.02",,
70,UMA,Amherst,New,Hampshire,UMA - Physical Science Building - New Facility,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,DC1,UMA1201,"$94,805,359.39",4,$50 to $100 Million,4/28/2015,11/1/2019,29,84,56,12/11/2012,11/12/2019,1,84,84,4/18/2013,2/9/2019,5,75,71,,,,,,1/29/2018,10/31/2018,62,71,10,"$79,561,129.08","$83,047,942.47","$10,774,764.76","$10,797,519.65","$350,099.81","$361,892.77",,,"$389,927.29","$598,004.50",,
16,UMA,Amherst,Renovation,Hampshire,UMass Amherst - Morrill Science Complex - Infrastructure Upgrades,HE - Reno,Renovation,Infrastructure,DC1,UMA1402,"$2,546,040.00",1,$0 to $10 Million,3/27/2015,7/8/2016,1,17,17,4/7/2015,6/9/2016,2,16,15,6/25/2015,6/23/2017,4,28,25,,,,,,,,,,,"$1,709,388.85","$1,743,602.33","$741,659.53","$741,659.53","$20,474.62","$60,778.14",,,,,,
108,UMB,Dorchester,Renovation,Suffolk,Repair Parking Garage and Plaza Deck,Parking,Parking,Parking,DC1,UMB0502,"$26,888,019.95",3,$25 to $50 Million,5/28/2009,9/29/2016,46,134,89,11/22/2005,3/10/2017,4,140,137,8/18/2005,10/21/2014,1,111,111,,,,,,,,,,,"$18,193,589.53","$19,015,063.70","$6,305,661.77","$6,495,678.66","$1,374,638.62","$1,377,277.59",,,,,,
91,UMB,Boston - Dorch,New,Suffolk,UMASS Boston - New Integrated Sciences Complex,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,DC1,UMB0802,"$133,215,992.40",5,$100 to $150 Million,12/20/2011,8/19/2019,35,127,93,2/12/2009,11/6/2019,1,130,130,1/29/2010,3/9/2019,12,122,111,,,,,,7/8/2014,2/9/2016,66,85,20,"$116,228,435.50","$122,038,291.64","$7,633,593.79","$8,118,178.95","$865,894.21","$1,109,934.72",,,"$1,949,587.09","$1,949,587.09",,
79,UMD,Dartmouth,Renovation,Bristol,UMD - Carney Library - Renovation,HE - Reno,Renovation,HE - Library,DC2,UMD0802,"$46,872,264.35",3,$25 to $50 Million,9/21/2009,8/28/2019,8,127,120,2/3/2009,3/31/2020,1,134,134,4/21/2009,7/6/2018,3,114,112,,,,,,,,,,,"$38,994,152.61","$40,694,068.17","$5,619,958.36","$5,809,310.63","$366,815.55","$368,885.55",,,,,,
117,UMD,Dartmouth,Energy,Plymouth,UMD - UMass Dartmouth - Wind Turbine Installation,Energy Turbine,Energy Turbine,Energy Turbine,EC1,UMD0901,"$1,780,746.10",1,$0 to $10 Million,1/27/2012,6/3/2019,30,119,90,8/21/2009,7/2/2015,1,72,72,1/3/2011,6/4/2018,18,107,90,,,,,,,,,,,"$1,507,102.49","$1,529,052.99","$162,595.20","$162,595.20","$89,097.91","$89,097.91",,,,,,
68,UML,Lowell,New,Middlesex,South Campus Academic Facilities (Health and Social Sciences Building),Science/Classroom,Science/Classroom,HE - Allied Health,DC1,UML0802,"$36,245,946.30",3,$25 to $50 Million,11/30/2010,11/24/2015,22,82,61,2/12/2009,6/6/2016,1,89,89,3/4/2010,10/16/2014,14,69,56,,,,,,11/23/2012,5/30/2014,46,64,19,"$29,665,087.02","$30,504,547.05","$3,500,773.08","$3,546,844.99","$885,549.38","$908,227.30",,,"$1,286,326.96","$1,286,326.96",,
45,UML,Lowell,New,Middlesex,UML - School of Business - New Facility,Classroom,Classroom,HE - General Academic,DC1,UML1203,"$41,699,119.60",3,$25 to $50 Million,4/3/2015,6/7/2018,19,57,39,10/4/2013,2/4/2019,1,65,65,1/8/2014,1/6/2018,4,52,49,,,,,,,,,,,"$35,999,770.72","$37,670,307.15","$3,525,902.91","$3,755,220.44","$253,623.16","$273,592.01",,,,,,
77,UML,Lowell,Energy,Middlesex,UML - Univ. of Mass Lowell - Energy Design Build Project,Energy/Infrastructure,Energy/Infrastructure,Energy/Infrastructure,EC1,UML1301E,"$24,678,544.06",2,$10 to $25 Million,1/4/2016,10/30/2020,37,94,58,1/10/2013,10/11/2019,1,82,82,6/2/2014,5/24/2019,18,77,60,,,,,,,,,,,"$21,775,580.15","$22,488,282.38","$971,321.82","$1,000,569.19","$1,189,692.49","$1,189,692.49",,,,,,
21,VET,Agawam,New,Hampden,"VET - MA Veteran's Memorial Cemetery, Agawam - Phase 3 Expansion",Expansion,Expansion,Other,HC1,VET1501,"$1,975,638.04",1,$0 to $10 Million,5/16/2016,2/7/2017,15,24,10,8/26/2015,12/6/2016,6,22,17,3/10/2015,4/28/2022,1,86,86,,,,,,,,,,,"$1,688,740.83","$1,728,923.49","$28,901.04","$29,715.04","$183,089.17","$216,999.51",,,,,,
27,VET,Winchendon,Repair,Worcester,VET - Winchendon Cemetery - SPT - Masonry Repair,Masonry,Masonry,Hanchrac Repair,HC1,VET1801,"$945,946.94",1,$0 to $10 Million,9/11/2019,8/19/2020,18,29,12,4/17/2018,9/23/2020,1,30,30,6/19/2019,11/3/2020,15,32,18,,,,,,,,,,,"$757,133.33","$769,532.95","$142,191.66","$160,263.14","$15,954.11","$16,150.85",,,,,,
51,WOR,Worcester,New,Worcester,WOR – Athletic Center,Athletic,Athletic,HE - Athletic Facility,DC1,WOR0801,"$48,426,692.06",3,$25 to $50 Million,6/17/2014,8/29/2018,17,67,51,10/15/2013,9/24/2018,9,68,60,2/12/2013,12/8/2017,1,59,59,,,,,,,,,,,"$42,615,311.16","$44,496,212.00","$3,400,664.43","$3,651,948.96","$314,285.42","$278,531.10",,,,,,
59,WSC,Westfield,New,Hampden,WSC - New Science Center and Building Renovations,Science/Classroom,Science/Classroom,HE - Lab/Science/Tech,DC1,WSC1201,"$41,784,176.64",3,$25 to $50 Million,10/14/2014,4/11/2018,33,75,43,2/23/2012,10/10/2018,1,81,81,10/15/2013,9/8/2017,21,68,48,,,,,,11/19/2015,12/18/2017,46,71,26,"$34,121,083.82","$35,847,552.00","$3,804,844.01","$3,925,574.57","$594,865.27","$609,446.01",,,"$1,259,650.38","$1,401,604.06",,
7,WSC,Westfield,Renovation,Hampden,WSC - Westfield State University - Dower Center - Renovations,HE - Reno,Renovation,Limamametield,DC1,WSC1602,"$3,901,879.11",1,$0 to $10 Million,10/6/2016,7/5/2017,1,10,10,,,,,,,,,,,,,,,,,,,,,"$3,747,528.47","$3,901,879.11",,,,,,,,,,
20,WSC,Westfield,Renovation,Hampden,WSC - Campus-Wide - Redundant Steam & Condensate Loop Design/Build,Energy/Infrastructure,Energy/Infrastructure,Infrastructure,PDC,WSC1902L,"$11,552,830.86",2,$10 to $25 Million,12/11/2019,2/12/2021,8,22,15,5/6/2019,12/29/2020,1,20,20,12/16/2019,4/1/2022,8,36,29,,,,,,,,,,,"$10,826,937.17","$11,092,297.08","$399,190.00","$399,190.00","$35,707.64","$61,343.78",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Extra columns than in PAP dictionary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
